Dates,SPX Index,SHCOMP Index,SENSEX Index,MXLA Index,tg1,tg2,tg3,tg4
2012-11-13,1374.53,2047.889,18618.87,3584.38,0.9999999999999993,1.1102230246251565e-16,2.220446049250313e-16,2.983724378680108e-16
2012-11-14,1355.49,2055.419,18618.87,3530.0,0.9999999999999997,0.0,1.0269562977782698e-15,0.0
2012-11-15,1353.33,2030.29,18471.37,3527.74,0.9999999999999989,6.938893903907228e-16,0.0,7.077671781985373e-16
2012-11-16,1359.88,2014.725,18309.37,3502.23,0.9999999999999991,5.273559366969494e-16,3.0531133177191805e-16,6.938893903907228e-17
2012-11-19,1386.89,2016.982,18339.0,3553.19,0.9999999999999991,2.220446049250313e-16,4.718447854656915e-16,0.0
2012-11-20,1387.81,2008.923,18329.32,3551.81,1.0,6.938893903907228e-18,0.0,2.671474153004283e-16
2012-11-21,1391.03,2030.319,18460.38,3547.02,0.9999999999999987,2.949029909160572e-16,9.298117831235686e-16,1.3530843112619095e-16
2012-11-22,1391.03,2015.611,18517.34,3564.52,0.9999999999999988,4.85722573273506e-17,1.124100812432971e-15,1.0408340855860843e-16
2012-11-23,1409.15,2027.384,18506.57,3603.26,1.0,0.0,2.914335439641036e-16,0.0
2012-11-26,1406.29,2017.464,18537.01,3581.78,0.9999999999999998,0.0,2.8102520310824275e-16,7.979727989493313e-17
2012-11-27,1398.94,1991.165,18842.08,3560.7,0.9999999999999993,6.938893903907228e-17,5.551115123125783e-17,4.3368086899420177e-16
2012-11-28,1409.93,1973.523,18842.08,3555.07,1.0,0.0,8.743006318923108e-16,0.0
2012-11-29,1415.95,1963.488,19170.91,3594.39,0.9999999999999997,0.0,4.440892098500626e-16,1.7694179454963432e-16
2012-11-30,1416.18,1980.117,19339.9,3580.31,0.999999999999999,0.0,1.3287981825982342e-15,0.0
2012-12-03,1409.46,1959.767,19305.32,3599.63,0.9999999999999987,1.3877787807814457e-17,9.43689570931383e-16,3.608224830031759e-16
2012-12-04,1407.05,1975.143,19348.12,3583.44,0.9999999999999998,0.0,6.245004513516506e-16,0.0
2012-12-05,1409.28,2031.907,19391.86,3602.07,1.0,0.0,1.6653345369377348e-16,0.0
2012-12-06,1413.94,2029.237,19486.8,3633.92,1.0,8.673617379884035e-18,4.718447854656915e-16,0.0
2012-12-07,1418.07,2061.786,19424.1,3660.13,1.0,0.0,8.326672684688674e-16,0.0
2012-12-10,1418.55,2083.77,19409.69,3695.57,0.9999999999999991,3.400058012914542e-16,4.440892098500626e-16,1.3530843112619095e-16
2012-12-11,1427.84,2074.704,19387.14,3735.66,0.9999999999999989,1.1102230246251565e-16,1.0547118733938987e-15,4.163336342344337e-17
2012-12-12,1428.48,2082.726,19355.26,3731.4,0.999999999999999,6.314393452555578e-16,0.0,4.996003610813204e-16
2012-12-13,1419.45,2061.476,19229.26,3723.19,1.0,0.0,3.885780586188048e-16,0.0
2012-12-14,1413.58,2150.625,19317.25,3739.1,0.9999999999999998,0.0,8.881784197001252e-16,0.0
2012-12-17,1430.36,2160.342,19244.42,3736.74,1.0,0.0,1.650589387391932e-15,0.0
2012-12-18,1446.79,2162.464,19364.75,3775.75,0.9999999999999998,4.822531263215524e-16,0.0,1.196959198423997e-16
2012-12-19,1435.81,2162.238,19476.0,3818.3,1.0,0.0,6.661338147750939e-16,0.0
2012-12-20,1443.69,2168.353,19453.92,3824.7,1.0,0.0,8.326672684688674e-16,0.0
2012-12-21,1430.15,2153.31,19242.0,3800.82,1.0,1.3877787807814457e-16,0.0,2.983724378680108e-16
2012-12-24,1426.66,2159.053,19255.09,3789.3,0.9999999999999997,3.885780586188048e-16,0.0,3.885780586188048e-16
2012-12-25,1426.66,2213.611,19255.09,3789.3,1.0,0.0,0.0,1.3877787807814457e-17
2012-12-26,1419.83,2219.132,19417.46,3791.46,1.0,0.0,1.6653345369377348e-16,0.0
2012-12-27,1418.1,2205.897,19323.8,3767.7,0.9999999999999999,1.0408340855860843e-16,0.0,5.282232984349378e-16
2012-12-28,1402.43,2233.252,19444.84,3800.78,1.0,2.5847379792054426e-16,0.0,2.220446049250313e-16
2012-12-31,1426.19,2269.128,19426.71,3797.81,0.777730240322084,3.8163916471489756e-16,0.22226975967791385,1.5508427875232655e-15
2013-01-01,1426.19,2269.128,19580.81,3797.81,0.6211863242885858,3.122502256758253e-17,0.37881367571141367,4.305366826939938e-16
2013-01-02,1462.42,2269.128,19714.24,3891.54,0.6070822324533757,0.0,0.3929177675466244,6.483528991463317e-17
2013-01-03,1459.37,2269.128,19764.78,3933.2,0.9681164649746934,0.0,0.0318835350253078,0.0
2013-01-04,1466.47,2276.992,19784.08,3923.03,0.6470813694722742,1.3877787807814457e-16,0.35291863052772493,6.464013352358577e-16
2013-01-07,1461.89,2285.364,19691.42,3914.63,0.6396053645872046,0.0,0.3603946354127961,0.0
2013-01-08,1457.15,2276.07,19742.52,3872.23,0.49126128377224126,6.245004513516506e-17,0.5087387162277588,0.0
2013-01-09,1461.02,2275.34,19666.59,3904.02,0.32602249879896256,0.0,0.6739775012010376,2.445960101127298e-16
2013-01-10,1472.12,2283.657,19663.55,3922.57,0.30909453902349526,0.0,0.6909054609765051,0.0
2013-01-11,1472.05,2242.997,19663.64,3908.35,0.49400666096605383,3.0357660829594124e-16,0.5059933390339457,2.220446049250313e-16
2013-01-14,1470.68,2311.74,19906.41,3930.27,0.733997904864464,0.0,0.2660020951355353,8.118505867571457e-16
2013-01-15,1472.34,2325.682,19986.82,3902.32,0.6714254916352614,0.0,0.32857450836473856,1.5829351718288365e-17
2013-01-16,1472.63,2309.499,19817.63,3918.03,0.5924060516426326,0.0,0.4075939483573681,0.0
2013-01-17,1480.94,2284.909,19964.03,3940.0,0.7659194840943593,0.0,0.234080515905641,0.0
2013-01-18,1485.98,2317.07,20039.04,3936.69,0.5624275993294928,0.0,0.43757240067050707,2.2985086056692694e-16
2013-01-21,1485.98,2328.221,20101.82,3930.19,0.6872021779936244,0.0,0.3127978220063757,5.204170427930421e-17
2013-01-22,1492.56,2315.139,19981.57,3937.12,0.7900573704449209,6.591949208711867e-17,0.2099426295550789,1.6653345369377348e-16
2013-01-23,1494.81,2320.911,20026.61,3946.34,0.8944087982410192,0.0,0.10559120175898046,6.349087922075114e-16
2013-01-24,1494.82,2302.598,19923.78,3941.71,0.581433282861032,0.0,0.4185667171389672,9.467253370143425e-16
2013-01-25,1502.96,2291.304,20103.53,3936.71,0.566131248843592,8.673617379884035e-19,0.43386875115640805,0.0
2013-01-28,1500.18,2346.505,20103.35,3920.62,0.5430933185158118,2.3440450969136606e-16,0.4569066814841861,1.7477339020466331e-15
2013-01-29,1507.84,2358.977,19990.9,3958.74,1.0,5.689893001203927e-16,0.0,6.696032617270475e-16
2013-01-30,1501.96,2382.475,20005.0,3914.63,0.9999999999999998,0.0,5.551115123125783e-17,9.71445146547012e-17
2013-01-31,1498.11,2385.422,19894.98,3937.81,0.954753415630416,0.0,0.045246584369584675,0.0
2013-02-01,1513.17,2419.02,19781.19,3979.83,1.0,0.0,5.551115123125783e-17,0.0
2013-02-04,1495.71,2428.154,19751.19,3938.09,1.0,0.0,6.661338147750939e-16,5.0306980803327406e-17
2013-02-05,1511.29,2433.13,19659.82,3937.01,0.9999999999999993,0.0,5.551115123125783e-16,1.5092094240998222e-16
2013-02-06,1512.12,2434.477,19639.72,3911.35,0.9999999999999996,4.0245584642661925e-16,0.0,3.86843335142828e-16
2013-02-07,1509.39,2418.53,19580.32,3896.58,1.0,3.3480163086352377e-16,0.0,4.839878497975292e-16
2013-02-08,1517.93,2432.402,19484.77,3902.11,0.9999999999999994,5.967448757360216e-16,0.0,4.85722573273506e-17
2013-02-11,1517.01,2432.402,19460.57,3893.56,0.9999999999999996,1.5265566588595902e-16,0.0,3.3306690738754696e-16
2013-02-12,1519.43,2432.402,19561.04,3893.46,1.0,0.0,0.0,0.0
2013-02-13,1520.33,2432.402,19608.08,3885.01,0.9999999999999993,3.920475055707584e-16,0.0,3.0531133177191805e-16
2013-02-14,1521.38,2432.402,19497.18,3875.76,0.9999999999999996,9.992007221626409e-16,0.0,3.608224830031759e-16
2013-02-15,1519.79,2432.402,19468.15,3884.59,0.9999999999999999,1.3877787807814457e-16,0.0,5.759281940243e-16
2013-02-18,1519.79,2421.558,19501.08,3879.79,0.9999999999999994,2.654126918244515e-16,0.0,6.288372600415926e-16
2013-02-19,1530.94,2382.914,19635.72,3887.28,0.9999999999999994,2.914335439641036e-16,2.220446049250313e-16,8.326672684688674e-17
2013-02-20,1511.95,2397.178,19642.75,3833.29,1.0,0.0,5.551115123125783e-16,0.0
2013-02-21,1502.42,2325.951,19325.36,3788.87,1.0,6.938893903907228e-17,0.0,1.6653345369377348e-16
2013-02-22,1515.6,2314.164,19317.01,3809.3,1.0,0.0,2.220446049250313e-16,0.0
2013-02-25,1487.85,2325.819,19331.69,3799.01,0.9999999999999999,5.551115123125783e-17,1.942890293094024e-16,0.0
2013-02-26,1496.94,2293.341,19015.14,3768.54,0.9999999999999996,0.0,2.220446049250313e-16,4.85722573273506e-16
2013-02-27,1515.99,2313.22,19152.41,3795.26,0.9999999999999996,2.983724378680108e-16,2.7755575615628914e-16,0.0
2013-02-28,1514.68,2365.593,18861.54,3824.58,1.0,0.0,0.0,3.469446951953614e-17
2013-03-01,1518.2,2359.506,18918.52,3812.47,0.9999999999999993,4.614364446098307e-16,1.6653345369377348e-16,0.0
2013-03-04,1525.2,2273.404,18877.96,3791.94,0.9999999999999992,6.218983661376853e-16,1.0755285551056204e-16,3.122502256758253e-17
2013-03-05,1539.79,2326.306,19143.17,3808.58,1.0,0.0,1.734723475976807e-17,0.0
2013-03-06,1541.46,2347.179,19252.61,3878.85,1.0,0.0,0.0,0.0
2013-03-07,1544.26,2324.293,19413.54,3892.77,0.9999999999999993,5.0306980803327406e-17,4.440892098500626e-16,1.700029006457271e-16
2013-03-08,1551.18,2318.611,19683.23,3925.02,0.9999999999999993,3.2612801348363973e-16,2.914335439641036e-16,1.734723475976807e-18
2013-03-11,1556.22,2310.593,19646.21,3918.16,0.9999999999999998,7.632783294297951e-17,0.0,1.5265566588595902e-16
2013-03-12,1552.48,2286.605,19564.92,3901.34,1.0,0.0,3.0531133177191805e-16,6.938893903907228e-17
2013-03-13,1554.52,2263.968,19362.55,3865.83,1.0,1.0408340855860843e-16,0.0,2.636779683484747e-16
2013-03-14,1563.23,2270.277,19570.44,3861.97,0.9999999999999992,7.7021722333370235e-16,0.0,3.95516952522712e-16
2013-03-15,1560.7,2278.401,19427.56,3827.33,0.9999999999999999,0.0,1.8041124150158794e-16,0.0
2013-03-18,1552.1,2240.016,19293.2,3807.27,1.0,2.0122792321330962e-16,0.0,0.0
2013-03-19,1548.34,2257.434,19008.1,3772.73,0.9999999999999989,2.0122792321330962e-16,7.494005416219807e-16,1.457167719820518e-16
2013-03-20,1558.71,2317.374,18884.19,3786.28,1.0,0.0,0.0,6.938893903907228e-17
2013-03-21,1545.8,2324.242,18792.87,3764.98,0.9999999999999989,0.0,9.992007221626409e-16,5.551115123125783e-16
2013-03-22,1556.89,2328.278,18735.6,3734.81,0.9999999999999997,3.365363543395006e-16,0.0,3.226585665316861e-16
2013-03-25,1551.69,2326.715,18681.42,3724.49,0.9999999999999998,5.898059818321144e-17,0.0,3.122502256758253e-16
2013-03-26,1563.77,2297.669,18704.53,3782.02,0.9999999999999994,4.0245584642661925e-16,0.0,4.3368086899420177e-16
2013-03-27,1562.85,2301.259,18704.53,3794.64,0.9999999999999993,0.0,7.216449660063518e-16,1.5265566588595902e-16
2013-03-28,1569.19,2236.302,18835.77,3816.11,1.0,0.0,3.677613769070831e-16,0.0
2013-03-29,1569.19,2236.621,18835.77,3816.11,1.0,7.060324547225605e-16,0.0,5.377642775528102e-17
2013-04-01,1562.17,2234.395,18864.75,3788.84,0.9999999999999989,0.0,9.43689570931383e-16,1.1102230246251565e-16
2013-04-02,1570.25,2227.74,19040.95,3767.81,1.0,6.938893903907228e-18,0.0,4.163336342344337e-17
2013-04-03,1553.69,2225.295,18801.64,3766.17,0.9999999999999996,3.7470027081099033e-16,0.0,2.914335439641036e-16
2013-04-04,1559.98,2225.295,18509.7,3733.8,0.9999999999999998,2.5326962749261384e-16,2.220446049250313e-16,0.0
2013-04-05,1553.28,2225.295,18450.23,3756.74,0.9999999999999996,0.0,3.885780586188048e-16,2.0816681711721685e-17
2013-04-08,1563.07,2211.592,18437.78,3772.66,0.9999999999999988,6.487865800153259e-16,0.0,7.7021722333370235e-16
2013-04-09,1568.61,2225.775,18226.48,3841.39,1.0,3.469446951953614e-17,0.0,3.469446951953614e-17
2013-04-10,1587.73,2226.126,18414.45,3870.63,0.9999999999999993,0.0,1.1102230246251565e-15,0.0
2013-04-11,1593.37,2219.553,18542.2,3854.49,0.9999999999999998,0.0,5.273559366969494e-16,0.0
2013-04-12,1588.85,2206.78,18242.56,3814.98,0.9999999999999988,8.257283745649602e-16,0.0,8.36136715420821e-16
2013-04-15,1552.36,2181.941,18357.8,3693.98,0.9999999999999998,0.0,6.938893903907228e-16,0.0
2013-04-16,1574.57,2194.845,18744.93,3727.2,0.9999999999999991,8.743006318923108e-16,0.0,6.314393452555578e-16
2013-04-17,1552.01,2193.795,18731.16,3659.92,0.9999999999999994,0.0,1.0547118733938987e-15,0.0
2013-04-18,1541.61,2197.602,19016.46,3648.42,0.9999999999999991,7.077671781985373e-16,0.0,8.881784197001252e-16
2013-04-19,1555.25,2244.643,19016.46,3701.16,1.0,4.996003610813204e-16,0.0,8.326672684688674e-17
2013-04-22,1562.5,2242.169,19169.83,3686.88,1.0,1.3877787807814457e-16,0.0,0.0
2013-04-23,1578.78,2184.538,19179.36,3734.42,0.9999999999999994,0.0,9.71445146547012e-16,0.0
2013-04-24,1578.79,2218.318,19179.36,3711.38,1.0,3.469446951953614e-16,0.0,0.0
2013-04-25,1585.16,2199.307,19406.85,3743.08,0.9999999999999999,2.636779683484747e-16,0.0,4.579669976578771e-16
2013-04-26,1582.24,2177.912,19286.72,3698.45,0.9999999999999996,0.0,1.0547118733938987e-15,0.0
2013-04-29,1593.61,2177.912,19387.5,3723.8,0.9999999999999996,0.0,1.0269562977782698e-15,0.0
2013-04-30,1597.57,2177.912,19504.18,3775.82,0.9999999999999996,2.7755575615628914e-16,0.0,5.551115123125783e-16
2013-05-01,1582.7,2177.912,19504.18,3769.05,0.9999999999999998,0.0,2.498001805406602e-16,8.673617379884035e-18
2013-05-02,1597.59,2174.123,19735.77,3735.97,0.9999999999999992,5.551115123125783e-16,0.0,3.95516952522712e-16
2013-05-03,1614.42,2205.497,19575.64,3764.74,1.0,2.5673907444456745e-16,0.0,3.191891195797325e-16
2013-05-06,1617.5,2231.166,19673.64,3747.0,0.9999999999999992,4.649058915617843e-16,0.0,4.822531263215524e-16
2013-05-07,1625.96,2235.574,19888.95,3797.14,1.0,0.0,3.191891195797325e-16,0.0
2013-05-08,1632.69,2246.3,19990.18,3797.59,1.0,0.0,2.7755575615628914e-16,0.0
2013-05-09,1626.67,2232.971,19939.04,3785.1,1.0,6.938893903907228e-18,0.0,0.0
2013-05-10,1633.7,2246.831,20082.62,3739.59,1.0,0.0,8.049116928532385e-16,0.0
2013-05-13,1633.77,2241.92,19691.67,3707.51,0.9999999999999987,6.522560269672795e-16,0.0,5.967448757360216e-16
2013-05-14,1650.34,2217.01,19722.29,3739.12,0.9999999999999997,0.0,7.494005416219807e-16,0.0
2013-05-15,1658.78,2224.798,20212.96,3714.93,1.0,5.0133508455729725e-16,0.0,6.010816844259637e-16
2013-05-16,1650.47,2251.805,20247.33,3700.92,1.0,0.0,0.0,0.0
2013-05-17,1667.47,2282.87,20286.12,3705.54,0.9999999999999996,9.43689570931383e-16,0.0,5.204170427930421e-16
2013-05-20,1666.29,2299.986,20223.98,3709.38,1.0,0.0,0.0,0.0
2013-05-21,1669.16,2305.113,20111.61,3701.94,1.0,2.3592239273284576e-16,0.0,3.3306690738754696e-16
2013-05-22,1655.35,2302.403,20062.24,3692.51,0.9999999999999996,0.0,6.661338147750939e-16,0.0
2013-05-23,1650.51,2275.666,19674.33,3651.21,0.9999999999999991,1.096345236817342e-15,0.0,5.342948306008566e-16
2013-05-24,1649.6,2288.533,19704.33,3652.04,1.0,0.0,2.220446049250313e-16,0.0
2013-05-27,1649.6,2293.077,20030.77,3632.15,0.9999999999999994,3.8163916471489756e-17,1.6653345369377348e-16,2.636779683484747e-16
2013-05-28,1660.06,2321.318,20160.82,3632.88,1.0,2.0816681711721685e-17,9.71445146547012e-17,0.0
2013-05-29,1648.36,2324.017,20147.64,3555.38,0.9999999999999999,0.0,1.3877787807814457e-16,1.1102230246251565e-16
2013-05-30,1654.41,2317.749,20215.4,3539.98,0.9999999999999996,0.0,7.632783294297951e-16,0.0
2013-05-31,1630.74,2300.595,19760.3,3505.39,1.0,3.469446951953614e-18,0.0,3.9898639947466563e-17
2013-06-03,1640.42,2299.252,19610.48,3482.46,1.0,1.3877787807814457e-17,0.0,3.191891195797325e-16
2013-06-04,1631.38,2272.416,19545.78,3495.58,1.0,0.0,0.0,0.0
2013-06-05,1608.9,2270.931,19568.22,3419.34,0.9999999999999993,9.35015953551499e-16,0.0,8.951173136040325e-16
2013-06-06,1622.56,2242.109,19519.49,3429.23,0.9999999999999996,0.0,8.049116928532385e-16,0.0
2013-06-07,1643.38,2210.898,19429.23,3402.71,0.9999999999999999,1.3877787807814457e-16,0.0,3.5388358909926865e-16
2013-06-10,1642.81,2210.898,19441.07,3361.88,0.9999999999999999,7.979727989493313e-17,0.0,4.839878497975292e-16
2013-06-11,1626.13,2210.898,19143.0,3295.86,0.9999999999999996,1.0755285551056204e-16,1.6653345369377348e-16,1.8388068845354155e-16
2013-06-12,1612.52,2210.898,19041.13,3267.1,0.9999999999999994,0.0,7.077671781985373e-16,0.0
2013-06-13,1636.36,2148.355,18827.16,3303.97,1.0,0.0,8.396061623727746e-16,0.0
2013-06-14,1626.73,2162.041,19177.93,3283.02,1.0,8.326672684688674e-17,0.0,0.0
2013-06-17,1639.04,2156.215,19325.87,3288.29,1.0,5.568462357885551e-16,0.0,1.9255430583342559e-16
2013-06-18,1651.81,2159.291,19223.28,3253.56,1.0,0.0,0.0,0.0
2013-06-19,1628.93,2143.454,19245.7,3203.62,1.0,0.0,0.0,2.498001805406602e-16
2013-06-20,1588.19,2084.021,18719.29,3040.19,0.9999999999999989,8.326672684688674e-17,1.8318679906315083e-15,0.0
2013-06-21,1592.43,2073.095,18774.24,3018.6,0.9999999999999993,5.516420653606247e-16,0.0,6.487865800153259e-16
2013-06-24,1573.09,1963.235,18540.89,2968.23,0.9999999999999996,1.734723475976807e-17,5.620504062164855e-16,0.0
2013-06-25,1588.03,1959.508,18629.15,3029.04,1.0,4.614364446098307e-16,0.0,1.0408340855860843e-17
2013-06-26,1603.26,1951.495,18552.12,3091.53,0.9999999999999999,8.066464163292153e-16,0.0,7.381248390281314e-16
2013-06-27,1613.2,1950.012,18875.95,3158.41,1.0,0.0,1.9984014443252818e-15,0.0
2013-06-28,1606.28,1979.206,19395.81,3187.22,1.0,7.216449660063518e-16,0.0,5.126107871511465e-16
2013-07-01,1614.96,1995.242,19577.39,3192.9,1.0,0.0,5.551115123125783e-16,0.0
2013-07-02,1614.08,2006.56,19463.82,3101.16,1.0,9.08995101411847e-16,0.0,7.667477763817487e-16
2013-07-03,1615.41,1994.268,19177.76,3071.81,1.0,4.891920202254596e-16,0.0,0.0
2013-07-04,1615.41,2006.098,19410.84,3109.29,1.0,0.0,6.106226635438361e-16,0.0
2013-07-05,1631.89,2007.199,19495.82,3050.15,0.9999999999999999,3.972516759986888e-16,0.0,3.7470027081099033e-16
2013-07-08,1640.46,1958.273,19324.77,3045.32,1.0,5.412337245047638e-16,0.0,0.0
2013-07-09,1652.32,1965.454,19439.48,3044.29,1.0,0.0,0.0,2.740863092043355e-16
2013-07-10,1652.62,2008.126,19294.12,3036.73,0.9999999999999988,1.0547118733938987e-15,0.0,3.3306690738754696e-16
2013-07-11,1675.02,2072.991,19676.06,3104.69,1.0,0.0,0.0,0.0
2013-07-12,1680.19,2039.486,19958.47,3093.27,1.0,0.0,0.0,1.0061396160665481e-16
2013-07-15,1682.5,2059.39,20034.48,3147.06,0.9999999999999993,1.2836953722228372e-15,0.0,1.2732870313669764e-15
2013-07-16,1676.26,2065.72,19851.23,3159.18,0.9999999999999982,1.033895191682177e-15,1.6653345369377348e-16,6.349087922075114e-16
2013-07-17,1680.91,2044.922,19948.73,3197.48,1.0,0.0,9.298117831235686e-16,0.0
2013-07-18,1689.37,2023.396,20128.41,3219.85,1.0,0.0,0.0,0.0
2013-07-19,1692.09,1992.648,20149.85,3177.3,0.9999999999999994,9.532305500492555e-16,0.0,8.326672684688674e-16
2013-07-22,1695.53,2004.762,20159.12,3213.32,1.0,0.0,4.996003610813204e-16,0.0
2013-07-23,1692.39,2043.876,20302.13,3259.81,1.0,0.0,5.412337245047638e-16,0.0
2013-07-24,1685.94,2033.329,20090.68,3228.27,1.0,0.0,1.4710455076283324e-15,0.0
2013-07-25,1690.25,2021.174,19804.76,3230.71,1.0,0.0,3.3306690738754696e-16,0.0
2013-07-26,1691.65,2010.85,19748.19,3225.29,1.0,0.0,0.0,3.677613769070831e-16
2013-07-29,1685.33,1976.306,19593.28,3189.37,0.9999999999999996,2.220446049250313e-16,0.0,8.187894806610529e-16
2013-07-30,1685.96,1990.064,19348.34,3156.3,0.9999999999999977,6.869504964868156e-16,7.632783294297951e-16,9.26342336171615e-16
2013-07-31,1685.73,1993.799,19345.7,3152.26,0.9999999999999986,2.203098814490545e-16,2.914335439641036e-16,9.107298248878237e-16
2013-08-01,1706.87,2029.067,19317.19,3212.89,1.0,0.0,0.0,0.0
2013-08-02,1709.67,2029.418,19164.02,3215.13,1.0,0.0,0.0,0.0
2013-08-05,1707.14,2050.481,19182.26,3192.76,1.0,0.0,4.996003610813204e-16,6.245004513516506e-17
2013-08-06,1697.37,2060.5,18733.04,3157.41,0.9999999999999993,9.43689570931383e-16,0.0,4.163336342344337e-16
2013-08-07,1690.91,2046.778,18664.88,3156.05,1.0,0.0,1.3877787807814457e-16,0.0
2013-08-08,1697.48,2044.895,18789.34,3232.69,0.9999999999999993,2.220446049250313e-16,4.163336342344337e-16,9.71445146547012e-17
2013-08-09,1691.42,2052.235,18789.34,3275.71,1.0,3.469446951953614e-17,4.440892098500626e-16,0.0
2013-08-12,1689.47,2101.283,18946.98,3270.97,0.9999999999999996,6.245004513516506e-17,0.0,5.967448757360216e-16
2013-08-13,1694.16,2106.156,19229.84,3246.33,1.0,7.598088824778415e-16,0.0,4.996003610813204e-16
2013-08-14,1685.39,2100.137,19367.59,3247.41,0.9999999999999992,5.134781488891349e-16,0.0,5.412337245047638e-16
2013-08-15,1661.32,2081.88,19367.59,3207.28,1.0,4.0245584642661925e-16,0.0,3.885780586188048e-16
2013-08-16,1655.83,2068.452,18598.18,3198.75,0.9999999999999998,1.457167719820518e-16,0.0,3.0704605524789486e-16
2013-08-19,1646.06,2085.602,18307.52,3131.99,1.0,0.0,6.661338147750939e-16,0.0
2013-08-20,1652.35,2072.595,18246.04,3105.88,1.0,0.0,4.996003610813204e-16,0.0
2013-08-21,1642.8,2072.961,17905.91,3065.3,1.0,3.122502256758253e-16,0.0,1.1796119636642288e-16
2013-08-22,1656.96,2067.124,18312.94,3059.66,1.0,0.0,0.0,0.0
2013-08-23,1663.5,2057.458,18519.44,3143.15,1.0,2.463307335887066e-16,0.0,0.0
2013-08-26,1656.78,2096.474,18558.13,3101.34,1.0,0.0,5.273559366969494e-16,0.0
2013-08-27,1630.48,2103.567,17968.08,3007.94,0.999999999999999,3.920475055707584e-16,0.0,9.159339953157541e-16
2013-08-28,1634.96,2101.301,17996.15,3032.59,1.0,0.0,5.551115123125783e-17,0.0
2013-08-29,1638.17,2097.227,18401.04,3032.51,1.0,1.8041124150158794e-16,0.0,6.938893903907228e-17
2013-08-30,1632.97,2098.382,18619.72,3047.13,0.9999999999999991,4.926614671774132e-16,2.7755575615628914e-16,9.020562075079397e-17
2013-09-02,1632.97,2098.448,18886.13,3090.6,1.0,0.0,6.938893903907228e-16,0.0
2013-09-03,1639.77,2123.112,18234.66,3038.67,0.9999999999999996,0.0,1.1102230246251565e-16,3.191891195797325e-16
2013-09-04,1653.08,2127.618,18567.55,3089.9,1.0,4.3021142204224816e-16,0.0,0.0
2013-09-05,1655.08,2122.43,18979.76,3136.01,0.9999999999999993,3.2959746043559335e-16,0.0,4.163336342344337e-16
2013-09-06,1655.17,2139.993,19270.06,3187.7,1.0,0.0,0.0,0.0
2013-09-09,1671.71,2212.516,19270.06,3280.51,0.9999999999999992,0.0,4.926614671774132e-16,4.2847669856627135e-16
2013-09-10,1683.99,2237.984,19997.09,3332.06,1.0,0.0,0.0,8.326672684688674e-17
2013-09-11,1689.13,2241.268,19997.45,3302.28,1.0,0.0,0.0,9.367506770274758e-17
2013-09-12,1683.42,2255.604,19781.88,3277.87,1.0,0.0,0.0,8.326672684688674e-17
2013-09-13,1687.99,2236.218,19732.76,3292.2,1.0,0.0,2.220446049250313e-16,0.0
2013-09-16,1697.6,2231.401,19742.47,3320.29,1.0,4.40619762898109e-16,0.0,1.2836953722228372e-16
2013-09-17,1704.76,2185.56,19804.03,3338.38,1.0,0.0,0.0,0.0
2013-09-18,1725.52,2191.851,19962.16,3393.98,0.999999999999999,1.2073675392798577e-15,0.0,4.996003610813204e-16
