,Observation,Next State,Current Weight,Action,# Rebalance,Trading Cost,Trace Error,Daily Return,Total Cost,Total Error,Total UE,Total Return,Reward
684,"[[0.42505931]
 [0.23619636]
 [0.23502958]
 [0.10371474]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.42295942 0.23694059 0.23750001 0.10259998],[0.49025177 0.16958262 0.23373542 0.10136891],[-0.0658239   0.06696939 -0.00058186 -0.00056363],425,0.0004814325146257236,2.003456311556217,1.0032658377042085,0.26107832767053735,1372.3675734159954,-11.725813269648329,1.2349865330993437,-1.0006719063666343
685,"[[0.49274569]
 [0.17044529]
 [0.23492444]
 [0.10188458]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.47996072 0.17127221 0.23639449 0.09968707],[ 0.06544069 -0.06679636  0.00247043 -0.00111476],426,0.000489796821595353,2.003456311556217,0.9949387262986515,0.2615681244921327,1374.3710297275516,-11.758384260015243,1.2287359282378485,-1.009007382079161
686,"[[0.4861275 ]
 [0.1734728 ]
 [0.2394318 ]
 [0.1009679 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.4958872  0.16742047 0.2426314  0.10032489],[-0.00224569 -0.00104528  0.00257557  0.0007154 ],426,2.3615411760369196e-05,2.003456311556217,0.9873144790366664,0.26159173990389306,1376.3744860391078,-11.790414760579711,1.213148772861786,-1.0161654479313111
687,"[[0.49280032]
 [0.16637829]
 [0.24112103]
 [0.09970037]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.38924916 0.27303388 0.23843211 0.10303341],[ 0.0043725  -0.00407279 -0.00193179  0.00163208],427,4.254120075439178e-05,2.003456311556217,1.0062639613193034,0.2616342811046474,1378.377942350664,-11.82512732426943,1.2207478898495527,-0.9972348914376683
688,"[[0.38779549]
 [0.27201422]
 [0.23754167]
 [0.10264862]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.41788618 0.24401985 0.23630479 0.10352096],[-0.10230031  0.10302171 -0.00362102  0.00289961],428,0.0007551308845808873,2.003456311556217,1.003748555744783,0.2623894119892283,1380.3813986622201,-11.823216876177128,1.22532393136498,-1.000462886696015
689,"[[0.41716374]
 [0.24359799]
 [0.23589627]
 [0.103342  ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4151687  0.24473131 0.23750001 0.10259998],[0.39545438 0.26913588 0.2350718  0.10449671],[ 2.73732125e-02 -2.72829081e-02 -4.16580080e-05 -4.86464821e-05],429,0.00019587974607653113,2.003456311556217,1.0017317743442482,0.26258529173530487,1382.3848549737763,-11.830794263078891,1.2274459159127111,-1.0019204169580456
690,"[[0.39381658]
 [0.26802124]
 [0.23409824]
 [0.10406394]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39406974 0.26758717 0.23576457 0.10592431],[-0.02666373  0.02580201  0.00160374 -0.00074202],430,0.00019645221386009056,2.003456311556217,1.0041587730516905,0.262781743949165,1384.3883112853325,-11.829810912987483,1.2325505849102165,-0.9994939907183866
691,"[[0.39275566]
 [0.26669487]
 [0.23497838]
 [0.10557109]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.4905     0.17162263 0.23750001 0.1013195 ],[-0.00331658  0.00137876  0.00340178 -0.00146396],430,3.4410728455164744e-05,2.003456311556217,1.0033457853539283,0.26281615467762015,1386.3917675968887,-11.829236438830776,1.2366744346051848,-1.000144936930744
692,"[[0.49003832]
 [0.17146109]
 [0.23727646]
 [0.10122413]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.48665749 0.17181572 0.23238333 0.10039059],[ 0.09774434 -0.09729486  0.00252163 -0.00297111],431,0.0007241387557815791,2.003456311556217,1.0009421373153353,0.26354029343340174,1388.395223908445,-11.861732958624337,1.2378395517369476,-1.0032383129966633
693,"[[0.49095475]
 [0.17333288]
 [0.23443531]
 [0.10127705]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39473384 0.27190612 0.2385512  0.10515563],[ 0.00046168 -0.00206108  0.00022355  0.00137585],431,1.4899514973386651e-05,2.003456311556217,0.9912471276902621,0.26355519294837515,1390.398680220001,-11.893323859868929,1.227004900200651,-1.0122240833809284
694,"[[0.39069144]
 [0.26912157]
 [0.23610824]
 [0.10407875]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.44527899 0.22245949 0.23698058 0.10424937],[-0.10045474  0.09606712  0.0030647   0.00132293],432,0.000719829406850492,2.003456311556217,1.0103467931314496,0.26427502235522565,1392.4021365315573,-11.892149465615656,1.239700466074302,-0.993829347831618
695,"[[0.44132103]
 [0.22048212]
 [0.23487413]
 [0.10332273]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.43956038 0.22033963 0.23750001 0.10259998],[0.39085561 0.27063933 0.23968645 0.10368295],[ 0.04886895 -0.04878195  0.00139177 -0.00147877],433,0.0003638801002602846,2.003456311556217,1.0089684328383353,0.26463890245548594,1394.4055928431135,-11.90752230030793,1.2508186364439424,-0.9948517588181423
696,"[[0.38896356]
 [0.26932923]
 [0.23852618]
 [0.10318104]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.4904539  0.17081965 0.23855118 0.10229685],[-0.05082102  0.04891789  0.00262588 -0.00072275],434,0.0003765159444741183,2.003456311556217,1.0048643350413364,0.26501541839996007,1396.4090491546697,-11.906574919096405,1.2569030373675534,-0.9989684924593547
697,"[[0.48941556]
 [0.17045801]
 [0.23804614]
 [0.10208028]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.48957331 0.17025869 0.23804614 0.10159791],[ 0.10153645 -0.09992922 -0.00102616 -0.00058106],435,0.0007453093742797397,2.003456311556217,1.002121580609261,0.2657607277742398,1398.4125054662259,-11.939413782067799,1.2595696584793536,-1.002080040321236
698,"[[0.48982996]
 [0.17034794]
 [0.23817093]
 [0.10165117]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39332319 0.26829519 0.2383016  0.10405712],[ 0.00108444 -0.00105801 -0.00054613  0.0005197 ],435,1.1799872606813753e-05,2.003456311556217,0.9994760490048965,0.2657725276468466,1400.415961777782,-11.972337343866638,1.2589097057033911,-1.0039920624239276
699,"[[0.3917651 ]
 [0.26723238]
 [0.2373576 ]
 [0.10364492]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49191221 0.17066245 0.23643877 0.10333394],[-0.09932995  0.09905206 -0.00067092  0.00094881],436,0.0007352096553510878,2.003456311556217,1.0039771063243628,0.2665077373021977,1402.4194180893383,-11.971959095975265,1.2639165234557457,-1.0002144148872054
700,"[[0.49076021]
 [0.17026278]
 [0.23588506]
 [0.10309195]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.43187715 0.2277098  0.2392968  0.10230697],[ 0.0987349  -0.09783237  0.00014241 -0.00104494],437,0.0007298403525964641,2.003456311556217,1.0023473695600043,0.26723757765479417,1404.4228744008944,-12.004580935435163,1.266883402629292,-1.0018387823488095
701,"[[0.43136352]
 [0.22743898]
 [0.23901221]
 [0.10218529]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.43219021 0.2277098  0.23750001 0.10259998],[0.48896199 0.16937313 0.23583761 0.10259127],[-0.05857     0.05744702  0.00161495 -0.00049197],438,0.00043697581993474026,2.003456311556217,1.0011907211253417,0.2676745534747289,1406.4263307124506,-12.018056484747161,1.2683919074601475,-1.0027025662508102
702,"[[0.49054941]
 [0.169923  ]
 [0.23660326]
 [0.10292433]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39150818 0.26472125 0.23339135 0.10304079],[ 0.05913649 -0.05803898 -0.00151219  0.00041468],439,0.0004411198643018763,2.003456311556217,0.9967639883548649,0.2681156733390308,1408.4297870240068,-12.05087453693864,1.2642873764770113,-1.0071334430656542
703,"[[0.39440248]
 [0.26667825]
 [0.23511673]
 [0.10380254]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49066809 0.16982895 0.23803899 0.10232395],[-0.1000494   0.099477    0.00089675 -0.00032435],440,0.0007411034334884639,2.003456311556217,0.9926615721901011,0.2688567767725193,1410.433243335563,-12.050465293122887,1.2550094948337682,-1.0115358427996046
704,"[[0.49024648]
 [0.16968303]
 [0.23783446]
 [0.10223603]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49025627 0.17045709 0.23477462 0.10148289],[ 0.09609752 -0.09727824  0.00238328 -0.00120256],441,0.0007217909585420818,2.003456311556217,1.0008599854775615,0.26957856773106137,1412.4366996471192,-12.083536112871773,1.2560887847735271,-1.0033181170371979
705,"[[0.49174583]
 [0.17097499]
 [0.23548794]
 [0.10179123]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.38858828 0.27004384 0.25014144 0.10241371],[ 0.00025352 -0.00028302 -0.00033445  0.00036395],441,4.529458452512643e-06,2.003456311556217,0.9969708590211658,0.2695830971895139,1414.4401559586754,-12.115986173464815,1.2522839147625155,-1.0064899819935036
706,"[[0.38428913]
 [0.26705621]
 [0.247374  ]
 [0.10128066]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39046216 0.26676823 0.24421874 0.10234927],[-0.10124583  0.09842501  0.00201207  0.00080875],442,0.0007404449475318722,2.003456311556217,1.0111872831249515,0.2703235421370458,1416.4436122702316,-12.116789589938298,1.2662935694697866,-0.9930094733787973
707,"[[0.38898464]
 [0.26575877]
 [0.24329461]
 [0.10196198]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48637176 0.16987024 0.23754321 0.10175649],[ 0.00621088  0.00234379 -0.00987399  0.00131932],443,7.30196740060224e-05,2.003456311556217,1.0037983981069996,0.2703965618110518,1418.4470685817878,-12.117602379617649,1.2711034565669663,-0.9997309331232236
708,"[[0.48854986]
 [0.17063096]
 [0.23860699]
 [0.10221218]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49155863 0.16892153 0.23553344 0.10241929],[ 0.10151536 -0.09635877 -0.0057946   0.000638  ],444,0.0007583093669031626,2.003456311556217,0.9955417018384465,0.271154871177955,1420.450524893344,-12.150423106380572,1.2654364983634094,-1.0086729190846737
709,"[[0.49233016]
 [0.16918667]
 [0.23590312]
 [0.10258005]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49113434 0.16767847 0.23832502 0.10347482],[ 0.00195014 -0.00123096 -0.00110698  0.0003878 ],444,1.7277701561360296e-05,2.003456311556217,0.9984328898521218,0.27117214887951635,1422.4539812049002,-12.183456284467383,1.2634534199853287,-1.0050406994056569
710,"[[0.49083363]
 [0.1675758 ]
 [0.2381791 ]
 [0.10341147]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.4882242  0.16775201 0.2371579  0.10331839],[-1.83016141e-03  2.13338336e-04  1.59689045e-03  1.99326165e-05],444,1.3503970328712383e-05,2.003456311556217,1.0006126435957192,0.2711856528498451,1424.4574375164564,-12.217180434237532,1.2642274666315723,-1.0028571719308266
711,"[[0.48996234]
 [0.16834923]
 [0.23800221]
 [0.10368622]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49243548 0.1668003  0.23705051 0.10294088],[-0.00033363  0.00182421 -0.00067909 -0.00081149],444,1.3468268658182934e-05,2.003456311556217,0.9964524990101353,0.27119912111850325,1426.4608938280126,-12.250601530361184,1.2597426184422826,-1.00701728081474
712,"[[0.49281634]
 [0.16692931]
 [0.23723385]
 [0.1030205 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.38571311 0.2694     0.23527705 0.10181287],[ 0.00053766  0.00105078 -0.0005022  -0.00108624],444,1.1685989173793862e-05,2.003456311556217,0.9992271773963821,0.27121080710767703,1428.4643501395688,-12.284491376863961,1.2587690608720097,-1.0042408201490087
713,"[[0.38874414]
 [0.27151701]
 [0.23712591]
 [0.10261294]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48171846 0.16940001 0.23750001 0.10050922],[-0.10231634  0.1024707   0.00026616 -0.00042052],445,0.0007552403477770403,2.003456311556217,0.9922030330441381,0.27196604745545405,1430.467806451125,-12.28271516283686,1.2489544800993293,-1.0120085188598562
714,"[[0.48701342]
 [0.17126202]
 [0.24011057]
 [0.101614  ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39361307 0.2694     0.23626903 0.10421818],[ 1.01755865e-01 -1.02117003e-01  3.74099069e-04 -1.29608963e-05],446,0.000744925149012987,2.003456311556217,0.989127701114634,0.27271097260446703,1432.4712627626811,-12.315509132958288,1.2353754736974725,-1.0150735355905962
715,"[[0.39224012]
 [0.26846031]
 [0.23544491]
 [0.10385466]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39781654 0.26846031 0.23276614 0.1061609 ],[-0.09651341  0.09813798 -0.00261055  0.00098598],447,0.0007151390357709252,2.003456311556217,1.0035002809603921,0.27342611164023795,1434.4747190742373,-12.31451772189116,1.239699634946991,-1.000671169631596
716,"[[0.39575706]
 [0.26707051]
 [0.23156112]
 [0.10561131]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.38875123 0.2694     0.23660904 0.1009832 ],[-0.00174011  0.00093969  0.0020551  -0.00125468],447,2.1681828037400123e-05,2.003456311556217,1.0052038939946077,0.27344779346827536,1436.4781753857935,-12.313496015064192,1.2461509004324092,-0.9982740993896468
717,"[[0.39041304]
 [0.27055161]
 [0.23762048]
 [0.10141487]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48286742 0.1698887  0.23750001 0.10152423],[-0.00525705  0.00232949  0.00593889 -0.00301133],448,6.0173357049698836e-05,2.003456311556217,0.9957434696197228,0.2735079668253251,1438.4816316973497,-12.312194381204408,1.240846621266309,-1.007773015293544
718,"[[0.48686931]
 [0.1712967 ]
 [0.23946836]
 [0.10236564]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39405533 0.27044364 0.24158767 0.10304219],[ 0.10008697 -0.10115161 -0.00012047  0.0011851 ],449,0.0007338725503599426,2.003456311556217,0.9917803580670999,0.274241839375685,1440.485088008906,-12.344854803658443,1.230647306345851,-1.0124098260394772
719,"[[0.39049061]
 [0.26799714]
 [0.23940221]
 [0.10211005]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.4936469  0.17072365 0.23564899 0.10351179],[-0.0963693   0.0981033  -0.00196834  0.00023434],450,0.0007067507095991863,2.003456311556217,1.0091288390207456,0.2749485900852842,1442.488544320462,-12.34453183595208,1.2418816874967964,-0.9950342232450706
720,"[[0.49190981]
 [0.17012289]
 [0.23481977]
 [0.10314754]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49729077 0.17162027 0.23634893 0.10493756],[ 0.10000939 -0.09859713 -0.00190219  0.00048993],451,0.0007288803014011121,2.003456311556217,1.0035313350525956,0.27567747038668533,1444.4920006320183,-12.377098358987087,1.2462671878310305,-1.0006538568050227
721,"[[0.49227083]
 [0.16988783]
 [0.23396308]
 [0.10387826]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.38995835 0.27250081 0.23804438 0.10269641],[-0.0014098  -0.00072288  0.00268025 -0.00054756],451,1.9507372774333535e-05,2.003456311556217,1.0101975304527735,0.27569697775945967,1446.4954569435745,-12.409605290337115,1.2589760354312298,-0.9932782884762181
722,"[[0.38871449]
 [0.27163161]
 [0.23728508]
 [0.10236883]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.3925844  0.27011111 0.23909583 0.10221632],[-0.10177082  0.09951217  0.00353693 -0.00127828],452,0.0007576602548278024,2.003456311556217,1.0031999553692938,0.2764546380142875,1448.4989132551307,-12.407824931542216,1.2630047025556204,-1.0010140164417511
723,"[[0.39101733]
 [0.26903292]
 [0.23814144]
 [0.10180831]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48951923 0.16870146 0.23807301 0.10290386],[ 0.00178552 -0.0022316   0.00021493  0.00023115],452,1.6460200298014508e-05,2.003456311556217,1.004007668361707,0.2764710982145855,1450.5023695666869,-12.40705705480445,1.2680664065427396,-0.9994651033948081
724,"[[0.48991235]
 [0.16883694]
 [0.2382642 ]
 [0.1029865 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39157889 0.26927537 0.24028776 0.10302188],[ 0.09948267 -0.09963291 -0.00064143  0.00079167],453,0.000742582421220382,2.003456311556217,0.9991975522995079,0.27721368063580587,1452.505825878243,-12.440394006910974,1.2670488495707382,-1.0050013416779295
725,"[[0.38995516]
 [0.26815878]
 [0.23929137]
 [0.10259469]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.38842679 0.2646288  0.2408007  0.10225826],[-0.09941235  0.10056306 -0.00076419 -0.00038652],454,0.0007441228980640069,2.003456311556217,1.0041639045956368,0.2779578035338699,1454.5092821897993,-12.439965413599609,1.272324720098362,-1.0000365298586442
726,"[[0.38994189]
 [0.26566101]
 [0.24173997]
 [0.10265713]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39262142 0.26579456 0.24173997 0.10288507],[ 5.44851614e-04  1.24121636e-03 -1.79135828e-03  5.29030531e-06],454,1.3310466222304057e-05,2.003456311556217,0.9961145447901902,0.2779711140000922,1456.5127385013554,-12.44061025216035,1.2673811593860862,-1.007355077232249
727,"[[0.39143107]
 [0.26498873]
 [0.24100706]
 [0.10257314]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39003418 0.26631943 0.23895541 0.10433258],[ 5.58118617e-04  3.73898836e-03 -4.23995308e-03 -5.71538943e-05],454,3.180506294274139e-05,2.003456311556217,1.0030410109588894,0.278002919063035,1458.5161948129116,-12.441423783213073,1.2712352793808692,-1.0004471056602706
728,"[[0.39017402]
 [0.26641491]
 [0.23904108]
 [0.10436999]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.3912849  0.26526417 0.23962384 0.10476573],[-9.31063563e-04  4.41127450e-03 -3.50704797e-03  2.68370312e-05],454,3.2948602308516014e-05,2.003456311556217,0.9996416086620714,0.2780358676653435,1460.5196511244678,-12.441419856445972,1.27077967966827,-1.0038476514964545
729,"[[0.39091797]
 [0.26501542]
 [0.23939913]
 [0.10466749]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49144198 0.16935981 0.23726627 0.1036532 ],[ 0.00032599  0.00298509 -0.00154107 -0.00177001],454,2.45726935716877e-05,2.003456311556217,1.0009386419198187,0.2780604403589152,1462.523107436024,-12.441901917482326,1.2719724867464604,-1.00254224232997
730,"[[0.49059753]
 [0.1690688 ]
 [0.23685858]
 [0.10347509]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.46118057 0.20154578 0.23772929 0.10224564],[ 0.09958204 -0.09561541 -0.00189912 -0.00206751],455,0.0007397271714727838,2.003456311556217,1.0017212641970528,0.278800167530388,1464.5265637475802,-12.474989328162842,1.2741618874475331,-1.002474774530637
